employee_id,performance_amount,performance_date,employee_rating
103,2185.09,2023-12-09,4
52,248.57,2023-05-02,1
93,114.06,2023-04-07,3
15,2693.61,2023-01-24,5
107,455.0,2023-01-14,3
72,2173.95,2023-07-20,5
61,112.66,2023-05-17,1
21,278.76,2023-09-01,2
103,3845.37,2023-09-29,4
83,810.37,2023-08-24,1
87,3423.84,2023-10-01,4
75,932.74,2023-01-29,2
75,685.32,2023-02-03,2
88,922.55,2023-11-20,1
117,864.18,2023-03-10,2
100,2797.8,2023-12-18,5
104,185.77,2023-09-18,2
24,2483.27,2023-01-26,4
3,3675.37,2023-10-02,4
22,3663.69,2023-02-20,4
53,3365.19,2023-03-09,4
2,2098.89,2023-01-05,5
88,604.56,2023-12-12,3
108,444.25,2023-01-30,1
30,4886.85,2023-05-26,4
38,863.17,2023-05-22,2
2,3886.92,2023-06-16,4
64,312.15,2023-01-23,2
60,330.21,2023-06-16,2
21,1161.73,2023-09-03,4
33,3842.65,2023-05-14,5
76,199.69,2023-07-08,2
58,494.96,2023-03-25,2
22,1806.88,2023-04-07,4
108,905.29,2023-09-26,2
89,527.36,2023-07-30,2
49,3253.1,2023-05-24,4
91,3782.06,2023-01-01,4
59,225.26,2023-06-07,1
42,3417.67,2023-06-19,5
92,3159.36,2023-09-26,5
60,282.55,2023-07-31,2
80,4771.41,2023-04-29,5
15,638.38,2023-05-31,2
62,724.61,2023-07-14,1
62,4521.87,2023-03-17,4
47,3497.42,2023-08-22,4
62,2182.53,2023-03-30,4
51,1421.98,2023-02-19,5
108,510.42,2023-09-09,1
